Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,142.0,142.42999267578125,139.4600067138672,141.50999450683594,141.50999450683594,566700
2020-01-08,140.91000366210938,141.5800018310547,139.47000122070312,140.3699951171875,140.3699951171875,629400
2020-01-15,139.61000061035156,142.9600067138672,139.27999877929688,142.3800048828125,142.3800048828125,499500
2020-01-22,141.92999267578125,143.75999450683594,140.67999267578125,142.5800018310547,142.5800018310547,966400
2020-01-29,142.5800018310547,142.5800018310547,138.50999450683594,140.9499969482422,140.9499969482422,878600
2020-02-05,142.1999969482422,144.38999938964844,140.7100067138672,142.11000061035156,142.11000061035156,693700
2020-02-12,142.0,142.66000366210938,138.5800018310547,139.3800048828125,139.3800048828125,650000
2020-02-19,137.6300048828125,139.80999755859375,133.3000030517578,134.02999877929688,134.02999877929688,1423300
2020-02-26,135.1999969482422,136.27999877929688,128.0,130.9499969482422,130.9499969482422,1542600
2020-03-04,129.5,131.99000549316406,122.23999786376953,126.98999786376953,126.98999786376953,1836000
2020-03-11,125.16000366210938,126.2300033569336,108.01000213623047,118.88999938964844,118.88999938964844,2703200
2020-03-18,115.87000274658203,121.8499984741211,108.61000061035156,116.3499984741211,116.3499984741211,2273100
2020-03-25,121.63999938964844,129.25,118.45999908447266,119.94999694824219,119.94999694824219,1824900
2020-04-01,118.0,125.66999816894531,113.9800033569336,121.9000015258789,121.9000015258789,1595600
2020-04-08,123.16999816894531,125.25,120.18000030517578,124.63999938964844,124.63999938964844,907300
2020-04-15,124.05999755859375,124.95999908447266,120.41000366210938,120.66999816894531,120.66999816894531,1076900
2020-04-22,122.13999938964844,126.93000030517578,121.11000061035156,125.48999786376953,125.48999786376953,807900
2020-04-29,127.66000366210938,128.7899932861328,119.81999969482422,121.95999908447266,121.95999908447266,934000
2020-05-06,123.44999694824219,123.87000274658203,120.05000305175781,120.16999816894531,120.16999816894531,1028600
2020-05-13,119.83000183105469,119.83000183105469,115.19000244140625,118.22000122070312,118.22000122070312,1231800
2020-05-20,119.83999633789062,124.36000061035156,117.12000274658203,124.11000061035156,124.11000061035156,805400
2020-05-27,126.41000366210938,129.32000732421875,124.70999908447266,126.4800033569336,126.4800033569336,1412400
2020-06-03,128.0500030517578,132.1300048828125,127.51000213623047,130.58999633789062,130.58999633789062,1058100
2020-06-10,131.14999389648438,131.80999755859375,123.83000183105469,129.60000610351562,129.60000610351562,1023800
2020-06-17,129.67999267578125,130.30999755859375,127.18000030517578,129.08999633789062,129.08999633789062,779700
2020-06-24,129.39999389648438,129.4199981689453,124.87000274658203,125.62999725341797,125.62999725341797,1319900
2020-07-01,124.76000213623047,127.52999877929688,124.02999877929688,124.95999908447266,124.95999908447266,1051500
2020-07-08,125.48999786376953,126.66000366210938,122.9000015258789,126.43000030517578,126.43000030517578,956700
2020-07-15,127.81999969482422,128.14999389648438,126.08000183105469,126.2699966430664,126.2699966430664,849500
2020-07-22,125.76000213623047,128.0500030517578,125.05000305175781,125.45999908447266,125.45999908447266,679000
2020-07-29,123.37999725341797,124.19999694824219,118.66000366210938,122.91000366210938,122.91000366210938,1085900
2020-08-05,125.66999816894531,135.1699981689453,124.55999755859375,133.75,133.75,1097200
2020-08-12,136.8699951171875,136.91000366210938,133.60000610351562,136.0800018310547,136.0800018310547,800400
2020-08-19,136.22999572753906,136.5,133.11000061035156,134.7899932861328,134.7899932861328,633600
2020-08-26,134.39999389648438,135.07000732421875,131.08999633789062,132.3000030517578,132.3000030517578,730800
2020-09-02,131.69000244140625,133.75,129.58999633789062,131.22999572753906,131.22999572753906,726600
2020-09-09,130.32000732421875,134.77999877929688,130.0500030517578,134.02999877929688,134.02999877929688,763300
2020-09-16,134.5500030517578,135.4199981689453,130.2100067138672,132.25,132.25,837100
2020-09-23,134.52000427246094,136.30999755859375,130.91000366210938,134.25,134.25,943400
2020-09-30,132.64999389648438,133.25999450683594,130.8800048828125,131.25999450683594,131.25999450683594,878300
2020-10-07,132.67999267578125,133.13999938964844,131.6199951171875,132.64999389648438,132.64999389648438,572000
2020-10-14,131.63999938964844,131.97000122070312,130.3800048828125,131.30999755859375,131.30999755859375,617600
2020-10-21,133.0,133.82000732421875,132.25999450683594,132.4600067138672,132.4600067138672,580400
2020-10-28,131.1300048828125,136.82000732421875,129.27999877929688,135.8699951171875,135.8699951171875,779900
2020-11-04,134.72999572753906,141.7100067138672,134.00999450683594,139.94000244140625,139.94000244140625,969500
2020-11-11,142.7100067138672,144.64999389648438,139.60000610351562,142.74000549316406,142.74000549316406,692000
2020-11-18,141.85000610351562,144.52999877929688,140.1300048828125,143.83999633789062,143.83999633789062,907900
2020-11-25,140.97000122070312,141.5399932861328,134.4499969482422,136.13999938964844,136.13999938964844,953100
2020-12-02,136.0500030517578,138.97999572753906,135.77000427246094,138.74000549316406,138.74000549316406,788000
2020-12-09,140.94000244140625,154.89999389648438,139.6699981689453,152.85000610351562,152.85000610351562,1999000
2020-12-16,154.16000366210938,156.3000030517578,149.38999938964844,150.77000427246094,150.77000427246094,1254400
2020-12-23,150.63999938964844,155.1999969482422,150.17999267578125,153.33999633789062,153.33999633789062,948800
2020-12-30,154.50999450683594,155.80999755859375,151.75,153.39999389648438,153.39999389648438,900900
2021-01-06,152.7100067138672,154.2100067138672,150.64999389648438,151.75,151.75,2013400
2021-01-13,150.8800048828125,152.27000427246094,147.38999938964844,148.1300048828125,148.1300048828125,1461800
2021-01-20,148.72999572753906,152.7100067138672,145.25,145.97999572753906,145.97999572753906,1773800
2021-01-27,144.69000244140625,144.89999389648438,139.2899932861328,143.1199951171875,143.1199951171875,1836000
2021-02-03,147.30999755859375,154.41000366210938,146.85000610351562,154.0,154.0,1678800
2021-02-10,156.0,163.3699951171875,155.61000061035156,156.47999572753906,156.47999572753906,2768600
2021-02-17,156.2100067138672,156.7899932861328,149.83999633789062,152.72999572753906,152.72999572753906,1597000
2021-02-24,150.99000549316406,152.9199981689453,146.8000030517578,149.2100067138672,149.2100067138672,2143400
