Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,27.799739837646484,28.0971736907959,26.0773868560791,26.807138442993164,26.807138442993164,8488843
2020-01-08,26.779470443725586,28.349647521972656,26.779470443725586,28.214763641357422,28.214763641357422,11311133
2020-01-15,28.200929641723633,33.271148681640625,28.038379669189453,32.00532150268555,32.00532150268555,33064246
2020-01-22,32.126373291015625,32.641693115234375,30.365976333618164,30.988513946533203,30.988513946533203,13715327
2020-01-29,31.182191848754883,32.35809326171875,30.40056037902832,32.10908126831055,32.10908126831055,9949576
2020-02-05,32.492977142333984,33.291900634765625,30.943552017211914,31.915401458740234,31.915401458740234,16307173
2020-02-12,32.19900131225586,34.04240417480469,31.98111343383789,33.91443634033203,33.91443634033203,13130977
2020-02-19,34.007816314697266,34.647647857666016,29.127819061279297,29.61893081665039,29.61893081665039,17468934
2020-02-26,29.933658599853516,29.971702575683594,24.431121826171875,24.697429656982422,24.697429656982422,30079460
2020-03-04,25.30267333984375,25.849123001098633,19.717132568359375,22.100067138671875,22.100067138671875,24165403
2020-03-11,21.429109573364258,22.017061233520508,16.414228439331055,20.80657386779785,20.80657386779785,24078373
2020-03-18,19.115346908569336,20.557558059692383,13.305001258850098,15.974992752075195,15.974992752075195,38036577
2020-03-25,16.735872268676758,20.751235961914062,15.034271240234375,16.86037826538086,16.86037826538086,26840233
2020-04-01,16.09604263305664,21.086715698242188,15.155320167541504,19.39894676208496,19.39894676208496,28155238
2020-04-08,20.149450302124023,24.285863876342773,19.59954261779785,20.104488372802734,20.104488372802734,28804066
2020-04-15,19.24677276611328,20.893035888671875,18.530853271484375,20.02494239807129,20.02494239807129,29266401
2020-04-22,20.57485008239746,24.005722045898438,20.356962203979492,22.96816062927246,22.96816062927246,28828354
2020-04-29,23.89850616455078,24.849605560302734,21.308061599731445,23.832794189453125,23.832794189453125,21185822
2020-05-06,23.832794189453125,24.064516067504883,22.3836669921875,22.435544967651367,22.435544967651367,19947150
2020-05-13,22.311037063598633,24.673219680786133,21.01062774658203,23.632200241088867,23.632200241088867,21108911
2020-05-20,24.15097999572754,28.65053939819336,24.15097999572754,27.986501693725586,27.986501693725586,15393492
2020-05-27,28.640165328979492,29.05173110961914,26.437074661254883,27.312084197998047,27.312084197998047,16424563
2020-06-03,27.955373764038086,30.39018440246582,27.419300079345703,27.453886032104492,27.453886032104492,20506923
2020-06-10,27.28095817565918,28.51219940185547,24.794269561767578,27.2221622467041,27.2221622467041,18374521
2020-06-17,27.353588104248047,28.301227569580078,26.976606369018555,27.187578201293945,27.187578201293945,19128016
2020-06-24,26.85901641845703,27.031944274902344,24.801185607910156,26.71721649169922,26.71721649169922,14095546
2020-07-01,27.391632080078125,27.571475982666016,26.153474807739258,27.038860321044922,27.038860321044922,10709435
2020-07-08,27.491928100585938,27.803197860717773,25.824914932250977,27.2221622467041,27.2221622467041,14426900
2020-07-15,27.858535766601562,28.688583374023438,27.26020622253418,28.526033401489258,28.526033401489258,11477967
2020-07-22,28.321979522705078,28.920305252075195,27.05269432067871,27.578393936157227,27.578393936157227,13246342
2020-07-29,28.05912971496582,30.161922454833984,24.97411346435547,26.87976837158203,26.87976837158203,44692856
2020-08-05,27.24637222290039,29.466754913330078,26.28489875793457,29.05173110961914,29.05173110961914,18296163
2020-08-12,29.373374938964844,30.120418548583984,27.88620376586914,28.000335693359375,28.000335693359375,17144809
2020-08-19,28.70587730407715,30.020122528076172,28.411901473999023,29.397584915161133,29.397584915161133,14212069
2020-08-26,29.397584915161133,31.334367752075195,29.141653060913086,31.22369384765625,31.22369384765625,12786611
2020-09-02,31.445039749145508,31.728639602661133,28.771589279174805,29.573970794677734,29.573970794677734,10133467
2020-09-09,30.089292526245117,31.445039749145508,29.719228744506836,30.943552017211914,30.943552017211914,15658344
2020-09-16,31.151063919067383,32.64861297607422,27.678691864013672,28.961809158325195,28.961809158325195,25938696
2020-09-23,29.383750915527344,30.404020309448242,27.88966178894043,29.719228744506836,29.719228744506836,10749624
2020-09-30,29.719228744506836,33.540916442871094,28.820009231567383,32.946044921875,32.946044921875,22309129
2020-10-07,33.41294860839844,34.38825607299805,31.486541748046875,32.75928497314453,32.75928497314453,17453033
2020-10-14,32.652069091796875,35.225223541259766,32.652069091796875,33.95594024658203,33.95594024658203,13746266
2020-10-21,33.89368438720703,34.267208099365234,31.860065460205078,32.503353118896484,32.503353118896484,12546916
2020-10-28,31.182191848754883,32.81462097167969,30.21380043029785,32.56560516357422,32.56560516357422,12749024
2020-11-04,32.852664947509766,36.273162841796875,31.98111343383789,35.24943161010742,35.24943161010742,20448517
2020-11-11,35.622955322265625,37.3695182800293,34.66148376464844,36.612098693847656,36.612098693847656,11752070
2020-11-18,36.639766693115234,37.985137939453125,34.647647857666016,36.612098693847656,36.612098693847656,17313089
2020-11-25,36.459922790527344,38.63534164428711,35.70595932006836,38.18919372558594,38.18919372558594,7656411
2020-12-02,38.0439338684082,42.04546356201172,37.556278228759766,41.61660385131836,41.61660385131836,24701179
2020-12-09,42.19072341918945,42.74408721923828,40.66896438598633,41.533599853515625,41.533599853515625,14333218
2020-12-16,41.82757568359375,41.900203704833984,39.80778884887695,40.758888244628906,40.758888244628906,14036272
2020-12-23,40.8453483581543,41.43330383300781,40.20552062988281,40.54100036621094,40.54100036621094,4064144
2020-12-30,40.70009231567383,41.65464782714844,39.991092681884766,40.82114028930664,40.82114028930664,7335177
2021-01-06,41.122032165527344,44.4664421081543,41.122032165527344,43.089942932128906,43.089942932128906,13231886
2021-01-13,42.910099029541016,43.034603118896484,40.29890060424805,41.872535705566406,41.872535705566406,9985140
