Date,Open,High,Low,Close,Adj Close,Volume
2019-12-30,16.40999984741211,16.774999618530273,15.3100004196167,15.59000015258789,15.59000015258789,19871666
2020-01-06,15.425000190734863,16.46500015258789,15.0,15.8149995803833,15.8149995803833,31982610
2020-01-13,15.800000190734863,15.845000267028809,15.180000305175781,15.25,15.25,23032504
2020-01-20,15.239999771118164,15.239999771118164,14.279999732971191,14.425000190734863,14.425000190734863,34319408
2020-01-27,14.095000267028809,14.289999961853027,13.449999809265137,13.829999923706055,13.829999923706055,44041252
2020-02-03,13.835000038146973,15.46500015258789,13.760000228881836,14.6899995803833,14.6899995803833,36909013
2020-02-10,14.630000114440918,15.46500015258789,14.475000381469727,15.210000038146973,15.210000038146973,25175218
2020-02-17,15.34000015258789,15.4399995803833,14.720000267028809,14.8149995803833,14.8149995803833,25222872
2020-02-24,13.944999694824219,14.0,11.520000457763672,11.6899995803833,11.6899995803833,85175750
2020-03-02,11.944999694824219,12.28499984741211,10.699999809265137,11.475000381469727,11.475000381469727,110073259
2020-03-09,10.875,11.619999885559082,8.531999588012695,9.399999618530273,9.399999618530273,132668293
2020-03-16,8.8100004196167,9.739999771118164,8.020000457763672,9.15999984741211,9.15999984741211,78365731
2020-03-23,9.0,10.539999961853027,8.369999885559082,9.04800033569336,9.04800033569336,53080255
2020-03-30,9.232000350952148,9.368000030517578,7.806000232696533,7.949999809265137,7.949999809265137,59338833
2020-04-06,8.4399995803833,9.395999908447266,8.232000350952148,8.880000114440918,8.880000114440918,41773692
2020-04-13,8.880000114440918,9.223999977111816,8.041999816894531,8.343999862670898,8.343999862670898,40506363
2020-04-20,8.423999786376953,8.569999694824219,7.019999980926514,7.179999828338623,7.179999828338623,55101805
2020-04-27,7.776000022888184,8.892000198364258,7.570000171661377,8.157999992370605,8.157999992370605,53333093
2020-05-04,8.173999786376953,8.25,7.48799991607666,7.7779998779296875,7.7779998779296875,40522307
2020-05-11,7.889999866485596,7.9120001792907715,7.119999885559082,7.48799991607666,7.48799991607666,30542193
2020-05-18,7.619999885559082,8.57800006866455,7.521999835968018,8.038000106811523,8.038000106811523,47522671
2020-05-25,8.192000389099121,10.09000015258789,8.074000358581543,9.142000198364258,9.142000198364258,89603773
2020-06-01,9.142000198364258,11.104999542236328,9.142000198364258,10.869999885559082,10.869999885559082,73672830
2020-06-08,10.859999656677246,12.5600004196167,9.755999565124512,10.470000267028809,10.470000267028809,95892144
2020-06-15,10.0600004196167,11.03499984741211,9.729999542236328,10.170000076293945,10.170000076293945,53410764
2020-06-22,9.680000305175781,10.800000190734863,8.88599967956543,8.994000434875488,8.994000434875488,56827909
2020-06-29,8.800000190734863,9.234000205993652,8.522000312805176,8.954000473022461,8.954000473022461,27444460
2020-07-06,9.09000015258789,9.17199993133545,8.432000160217285,8.64799976348877,8.64799976348877,28292111
2020-07-13,8.802000045776367,9.315999984741211,8.472000122070312,8.73799991607666,8.73799991607666,23662873
2020-07-20,8.699999809265137,8.739999771118164,8.095999717712402,8.22599983215332,8.22599983215332,17196845
2020-07-27,8.152000427246094,8.180000305175781,7.4720001220703125,7.478000164031982,7.478000164031982,21397397
2020-08-03,7.5,8.850000381469727,7.216000080108643,7.97599983215332,7.97599983215332,28786095
2020-08-10,8.017999649047852,9.220000267028809,7.953999996185303,8.62600040435791,8.62600040435791,24783065
2020-08-17,8.522000312805176,8.729999542236328,8.199999809265137,8.619999885559082,8.619999885559082,15457006
2020-08-24,8.65999984741211,9.15999984741211,8.484000205993652,9.003999710083008,9.003999710083008,15519516
2020-08-31,9.045999526977539,9.586000442504883,8.387999534606934,9.095999717712402,9.095999717712402,25979899
2020-09-07,9.199999809265137,9.253999710083008,8.42199993133545,8.496000289916992,8.496000289916992,19057510
2020-09-14,8.633999824523926,9.109999656677246,8.329999923706055,8.60200023651123,8.60200023651123,23262784
2020-09-21,8.550000190734863,8.550000190734863,6.8480000495910645,7.050000190734863,7.050000190734863,37926926
2020-09-28,7.269999980926514,7.4720001220703125,6.877999782562256,7.052000045776367,7.052000045776367,21074487
2020-10-05,7.170000076293945,8.300000190734863,7.007999897003174,8.026000022888184,8.026000022888184,25171087
2020-10-12,8.0,8.121999740600586,7.289999961853027,7.556000232696533,7.556000232696533,17344396
2020-10-19,7.5,8.583999633789062,7.453999996185303,8.494000434875488,8.494000434875488,29917267
2020-10-26,8.0,8.538000106811523,7.0320000648498535,7.372000217437744,7.372000217437744,26811288
2020-11-02,7.423999786376953,8.145999908447266,7.105999946594238,7.435999870300293,7.435999870300293,24908487
2020-11-09,7.78000020980835,9.899999618530273,7.650000095367432,9.199999809265137,9.199999809265137,61004014
2020-11-16,9.479999542236328,10.03499984741211,9.411999702453613,9.454000473022461,9.454000473022461,26700393
2020-11-23,9.649999618530273,10.819999694824219,9.565999984741211,10.069999694824219,10.069999694824219,27962460
2020-11-30,10.135000228881836,10.28499984741211,9.645999908447266,10.095000267028809,10.095000267028809,26693757
2020-12-07,10.029999732971191,10.154999732971191,9.34000015258789,9.600000381469727,9.600000381469727,23821284
2020-12-14,9.501999855041504,10.140000343322754,9.5,9.684000015258789,9.684000015258789,20350302
2020-12-21,9.199999809265137,9.887999534606934,8.802000045776367,9.859999656677246,9.859999656677246,14453944
2020-12-28,10.170000076293945,11.289999961853027,10.154999732971191,10.8149995803833,10.8149995803833,20852093
2021-01-04,11.0,11.045000076293945,9.850000381469727,10.460000038146973,10.460000038146973,24836649
2021-01-11,10.425000190734863,10.645000457763672,10.03499984741211,10.520000457763672,10.520000457763672,17737519
2021-01-18,10.324999809265137,10.585000038146973,9.84000015258789,9.96399974822998,9.96399974822998,19499558
2021-01-25,9.95199966430664,11.225000381469727,9.458000183105469,10.645000457763672,10.645000457763672,50092782
2021-02-01,10.75,11.210000038146973,10.555000305175781,11.100000381469727,11.100000381469727,17216422
2021-02-08,11.130000114440918,11.1899995803833,10.4399995803833,10.664999961853027,10.664999961853027,15639183
2021-02-15,10.805000305175781,11.15999984741211,10.635000228881836,11.039999961853027,11.039999961853027,15745478
2021-02-22,11.050000190734863,12.539999961853027,10.954999923706055,12.28499984741211,12.28499984741211,34796282
2021-03-01,12.5,12.960000038146973,11.720000267028809,11.744999885559082,11.744999885559082,24919707
2021-03-08,11.949999809265137,12.765000343322754,11.694999694824219,11.920000076293945,11.920000076293945,23486503
2021-03-15,12.100000381469727,12.255000114440918,11.420000076293945,11.53499984741211,11.53499984741211,22135563
2021-03-22,11.28499984741211,11.319999694824219,10.364999771118164,10.9350004196167,10.9350004196167,26399429
2021-03-29,11.0,11.670000076293945,10.534000396728516,10.968000411987305,10.968000411987305,16613997
2021-04-05,10.968000411987305,11.722000122070312,10.932000160217285,11.100000381469727,11.100000381469727,16863411
2021-04-12,11.15999984741211,11.215999603271484,10.581999778747559,10.630000114440918,10.630000114440918,18889570
2021-04-19,10.800000190734863,10.899999618530273,10.008000373840332,10.368000030517578,10.368000030517578,21807776
2021-04-26,10.555999755859375,11.02400016784668,10.38599967956543,10.73799991607666,10.73799991607666,19229970
2021-05-03,10.970000267028809,11.380000114440918,10.814000129699707,11.23799991607666,11.23799991607666,18670363
2021-05-10,11.300000190734863,11.432000160217285,10.137999534606934,10.836000442504883,10.836000442504883,19653730
2021-05-17,10.947999954223633,11.022000312805176,10.137999534606934,10.161999702453613,10.161999702453613,26054509
2021-05-24,10.161999702453613,10.75,10.161999702453613,10.685999870300293,10.685999870300293,17664631
2021-05-31,10.729999542236328,11.25,10.550000190734863,10.727999687194824,10.727999687194824,19503094
2021-06-07,10.821999549865723,11.02400016784668,10.342000007629395,10.760000228881836,10.760000228881836,17808030
2021-06-14,10.899999618530273,10.937999725341797,10.170000076293945,10.331999778747559,10.331999778747559,23649959
2021-06-21,10.270000457763672,10.333999633789062,9.748000144958496,9.854000091552734,9.854000091552734,22562130
2021-06-28,9.84000015258789,9.894000053405762,9.208000183105469,9.824000358581543,9.824000358581543,21043751
2021-07-05,9.89900016784668,10.324000358581543,9.701000213623047,10.055999755859375,10.055999755859375,15844133
2021-07-12,10.081999778747559,10.10200023651123,9.45300006866455,9.727999687194824,9.727999687194824,14731584
2021-07-19,9.611000061035156,10.065999984741211,9.204999923706055,9.848999977111816,9.848999977111816,16266376
2021-07-26,9.765999794006348,10.131999969482422,9.520999908447266,9.54800033569336,9.54800033569336,14773369
2021-08-02,9.54800033569336,9.763999938964844,8.97599983215332,9.380999565124512,9.380999565124512,19248039
2021-08-09,9.399999618530273,9.517999649047852,9.194999694824219,9.260000228881836,9.260000228881836,11339254
2021-08-16,9.029999732971191,9.045000076293945,8.420999526977539,8.550000190734863,8.550000190734863,23603590
