Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,125.4000015258789,127.9000015258789,122.0,122.19999694824219,120.01272583007812,5309446
2020-01-08,121.30000305175781,129.0,117.5,126.4000015258789,124.1375503540039,8142053
2020-01-15,127.5999984741211,128.3000030517578,123.80000305175781,126.9000015258789,124.62860107421875,7832574
2020-01-22,126.19999694824219,127.4000015258789,122.4000015258789,124.80000305175781,122.5661849975586,6424252
2020-01-29,126.69999694824219,126.69999694824219,117.69999694824219,125.0999984741211,122.8608169555664,10608162
2020-02-05,123.0999984741211,131.60000610351562,119.5999984741211,127.19999694824219,124.92322540283203,12185175
2020-02-12,127.0999984741211,133.6999969482422,121.44000244140625,133.6999969482422,131.30686950683594,11016305
2020-02-19,133.3000030517578,134.1999969482422,126.30000305175781,127.30000305175781,125.02143859863281,8022832
2020-02-26,130.39999389648438,130.39999389648438,113.69999694824219,117.0,114.90579986572266,26766704
2020-03-04,116.0999984741211,118.4000015258789,90.5,101.30000305175781,99.48682403564453,29829327
2020-03-11,103.69999694824219,110.33000183105469,25.0,30.0,29.46302604675293,76750928
2020-03-18,29.280000686645508,52.150001525878906,26.0,52.150001525878906,51.2165641784668,69510231
2020-03-25,52.25,58.00199890136719,45.64799880981445,50.45000076293945,49.5469856262207,30305425
2020-04-01,49.86000061035156,64.89900207519531,45.90700149536133,61.849998474121094,60.74293899536133,19645387
2020-04-08,61.849998474121094,74.50299835205078,60.029998779296875,72.69999694824219,71.39872741699219,10048233
2020-04-15,72.0,73.1500015258789,56.880001068115234,58.5,57.45289993286133,23272368
2020-04-22,59.29999923706055,64.33599853515625,52.75,63.900001525878906,62.75624465942383,23382388
2020-04-29,65.0,73.1500015258789,59.45000076293945,62.70000076293945,61.57772445678711,11633695
2020-05-06,60.29999923706055,65.8949966430664,58.79999923706055,58.900001525878906,57.845741271972656,9829614
2020-05-13,57.0,58.150001525878906,43.2400016784668,53.79999923706055,52.8370246887207,20641772
2020-05-20,57.349998474121094,57.573001861572266,52.06800079345703,56.900001525878906,55.88154220581055,8848596
2020-05-27,56.54999923706055,62.819000244140625,54.768001556396484,58.0,56.961849212646484,16149105
2020-06-03,59.0,67.44999694824219,58.04999923706055,61.099998474121094,60.00636291503906,14154553
2020-06-10,61.5,63.4630012512207,51.0,57.54999923706055,56.51990509033203,15370364
2020-06-17,60.45000076293945,60.45000076293945,52.04999923706055,53.349998474121094,52.39508056640625,12632853
2020-06-24,53.0,54.25,48.012001037597656,50.349998474121094,49.44877624511719,12535184
2020-07-01,53.849998474121094,54.0,47.439998626708984,49.18000030517578,48.299720764160156,7881307
2020-07-08,46.0,46.959999084472656,34.428001403808594,34.58000183105469,33.9610481262207,29090880
2020-07-15,34.7599983215332,39.0,31.611000061035156,33.2400016784668,32.64503479003906,16099576
2020-07-22,33.099998474121094,35.34000015258789,31.0,33.20000076293945,32.605751037597656,12514637
2020-07-29,33.0,36.599998474121094,32.2599983215332,36.2599983215332,35.61097717285156,21446391
2020-08-05,36.439998626708984,44.13999938964844,36.060001373291016,44.040000915527344,43.25172424316406,22815550
2020-08-12,43.79999923706055,46.560001373291016,38.63999938964844,38.63999938964844,37.9483757019043,22622978
2020-08-19,40.0,42.459999084472656,37.15999984741211,40.7400016784668,40.01079177856445,12115160
2020-08-26,40.7400016784668,44.040000915527344,40.119998931884766,41.439998626708984,40.69825744628906,8741422
2020-09-02,41.15999984741211,52.150001525878906,39.380001068115234,46.20000076293945,45.3730583190918,22156670
2020-09-09,46.060001373291016,47.93899917602539,40.79999923706055,42.279998779296875,41.52322006225586,31224109
2020-09-16,42.20000076293945,45.29999923706055,35.68899917602539,38.58000183105469,37.88945007324219,20209770
2020-09-23,39.220001220703125,40.97999954223633,36.619998931884766,38.720001220703125,38.02694320678711,12772454
2020-09-30,38.70000076293945,41.97999954223633,37.0,41.5,40.75718307495117,8488347
2020-10-07,42.15999984741211,54.04999923706055,42.15999984741211,53.0,52.05134582519531,24341182
2020-10-14,52.849998474121094,54.20000076293945,44.540000915527344,48.15999984741211,47.297977447509766,19013909
2020-10-21,48.2599983215332,51.79999923706055,45.540000915527344,46.959999084472656,46.11945724487305,10417983
2020-10-28,48.31999969482422,48.31999969482422,38.332000732421875,41.36000061035156,40.61968994140625,15160875
2020-11-04,41.36000061035156,61.9370002746582,40.79999923706055,58.599998474121094,57.551109313964844,25520303
2020-11-11,60.25,63.14500045776367,56.35499954223633,60.5,59.4171028137207,17353108
2020-11-18,63.20000076293945,65.4000015258789,60.53300094604492,63.70000076293945,62.5598258972168,12587038
2020-11-25,63.599998474121094,66.0,59.75,61.849998474121094,60.74293899536133,19140257
2020-12-02,61.900001525878906,71.0,61.70000076293945,67.3499984741211,66.14448547363281,18083790
2020-12-09,68.0,71.44400024414062,63.25,69.55000305175781,68.30511474609375,22720646
2020-12-16,68.9000015258789,73.4000015258789,63.54999923706055,70.0,68.74705505371094,25512350
2020-12-23,71.0999984741211,75.5,69.79199981689453,73.94999694824219,72.62635803222656,5857949
2020-12-30,75.55000305175781,77.94999694824219,66.5,70.3499984741211,69.09078979492188,11814788
2021-01-06,71.0999984741211,81.0,68.11599731445312,77.0,75.62176513671875,21875955
2021-01-13,77.5999984741211,80.0,73.30000305175781,74.69999694824219,73.36293029785156,13418172
2021-01-20,75.30000305175781,79.44999694824219,70.05000305175781,73.0,71.693359375,11397120
2021-01-27,73.69999694824219,75.3499984741211,69.5,73.94999694824219,72.62635803222656,12088906
2021-02-03,74.44999694824219,89.0,74.44999694824219,80.9000015258789,79.45196533203125,20127408
2021-02-10,81.9000015258789,87.0999984741211,74.69999694824219,82.5999984741211,81.12152862548828,13663794
2021-02-17,80.0,91.6500015258789,80.0,87.0,85.4427719116211,17951574
2021-02-24,85.0,92.58100128173828,84.4000015258789,85.3499984741211,83.82230377197266,18368379
