Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,16.6200008392334,17.100000381469727,16.350000381469727,17.030000686645508,17.030000686645508,82923100
2020-01-08,16.979999542236328,18.09000015258789,16.649999618530273,17.989999771118164,17.989999771118164,151720800
2020-01-15,18.0,19.290000915527344,17.777000427246094,19.0,19.0,121531800
2020-01-22,19.229999542236328,19.7549991607666,18.270000457763672,18.989999771118164,18.989999771118164,124022800
2020-01-29,19.149999618530273,19.270000457763672,18.18000030517578,18.979999542236328,18.979999542236328,147697500
2020-02-05,18.020000457763672,18.079999923706055,16.110000610351562,17.610000610351562,17.610000610351562,219113700
2020-02-12,17.65999984741211,17.860000610351562,16.743999481201172,17.170000076293945,17.170000076293945,76365100
2020-02-19,17.229999542236328,17.389999389648438,15.5600004196167,15.890000343322754,15.890000343322754,97605900
2020-02-26,15.930000305175781,16.4950008392334,13.350000381469727,13.550000190734863,13.550000190734863,150432700
2020-03-04,13.819999694824219,14.210000038146973,10.989999771118164,11.989999771118164,11.989999771118164,192882200
2020-03-11,11.569999694824219,11.670000076293945,8.204999923706055,8.90999984741211,8.90999984741211,191506000
2020-03-18,8.029999732971191,11.579999923706055,7.889999866485596,11.0,11.0,205600700
2020-03-25,11.149999618530273,12.600000381469727,10.470000267028809,11.890000343322754,11.890000343322754,147334700
2020-04-01,11.319999694824219,12.729999542236328,10.850000381469727,12.100000381469727,12.100000381469727,112214800
2020-04-08,12.569999694824219,14.09000015258789,12.5,13.779999732971191,13.779999732971191,95654400
2020-04-15,13.460000038146973,13.6899995803833,12.4399995803833,12.4399995803833,12.4399995803833,143943700
2020-04-22,15.180000305175781,17.260000228881836,14.850000381469727,16.40999984741211,16.40999984741211,397570100
2020-04-29,16.799999237060547,17.989999771118164,16.530000686645508,17.510000228881836,17.510000228881836,142988700
2020-05-06,17.020000457763672,18.459999084472656,17.010000228881836,17.3799991607666,17.3799991607666,113909300
2020-05-13,17.399999618530273,18.200000762939453,16.420000076293945,17.479999542236328,17.479999542236328,105833600
2020-05-20,17.670000076293945,18.389999389648438,17.290000915527344,17.40999984741211,17.40999984741211,65944100
2020-05-27,17.389999389648438,19.8700008392334,16.510000228881836,19.75,19.75,190384600
2020-06-03,19.829999923706055,21.139999389648438,18.90999984741211,21.09000015258789,21.09000015258789,169788400
2020-06-10,21.239999771118164,21.454999923706055,19.614999771118164,20.899999618530273,20.899999618530273,134913200
2020-06-17,21.0,23.915000915527344,20.860000610351562,23.670000076293945,23.670000076293945,128810600
