Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,158.77999877929688,160.72999572753906,156.50999450683594,157.5800018310547,152.81375122070312,86186100
2020-01-08,158.92999267578125,163.60000610351562,157.9499969482422,162.1300048828125,157.2261199951172,114961300
2020-01-15,162.6199951171875,168.19000244140625,162.57000732421875,166.5,161.4639434814453,109172200
2020-01-22,167.39999389648438,167.52999877929688,160.1999969482422,165.4600067138672,160.45542907714844,125715700
2020-01-29,167.83999633789062,180.63999938964844,165.69000244140625,180.1199951171875,174.6719970703125,189035000
2020-02-05,184.02999877929688,190.6999969482422,178.41000366210938,184.44000244140625,178.86134338378906,189471000
2020-02-12,185.5800018310547,187.6999969482422,181.85000610351562,187.22999572753906,181.5669708251953,133300400
2020-02-19,188.05999755859375,188.17999267578125,163.22999572753906,168.07000732421875,162.98648071289062,251816900
2020-02-26,169.7100067138672,175.0,152.0,164.50999450683594,159.96987915039062,389101500
2020-03-04,168.49000549316406,170.8699951171875,150.0,160.9199981689453,156.47897338867188,306226500
2020-03-11,157.1300048828125,161.91000366210938,135.0,146.57000732421875,142.52499389648438,411291100
2020-03-18,138.0,150.14999389648438,132.52000427246094,148.33999633789062,144.24612426757812,413874000
2020-03-25,148.91000366210938,164.77999877929688,144.44000244140625,157.7100067138672,153.3575897216797,338596100
2020-04-01,153.0,170.0,150.36000061035156,163.49000549316406,158.97805786132812,278724600
2020-04-08,165.6699981689453,173.75,162.3000030517578,173.6999969482422,168.90626525878906,194482900
2020-04-15,171.1999969482422,180.0,166.11000061035156,167.82000732421875,163.18856811523438,237059300
2020-04-22,171.38999938964844,176.89999389648438,169.38999938964844,169.80999755859375,165.12362670898438,169275700
2020-04-29,173.22000122070312,183.64999389648438,171.8800048828125,180.75999450683594,175.77145385742188,211745100
2020-05-06,182.0800018310547,187.50999450683594,181.6300048828125,182.50999450683594,177.47312927246094,154264000
2020-05-13,182.5500030517578,187.05999755859375,175.67999267578125,183.6300048828125,178.562255859375,195259400
2020-05-20,184.80999755859375,186.6699981689453,181.10000610351562,181.57000732421875,176.55909729003906,117281300
2020-05-27,180.1999969482422,185.0,176.60000610351562,184.91000366210938,180.3076934814453,168874700
2020-06-03,184.82000732421875,190.6999969482422,182.00999450683594,189.8000030517578,185.07598876953125,158961900
2020-06-10,191.1300048828125,198.52000427246094,184.00999450683594,193.57000732421875,188.75216674804688,215427500
2020-06-17,195.02999877929688,203.9499969482422,193.69000244140625,201.91000366210938,196.88453674316406,156926800
2020-06-24,201.60000610351562,204.39999389648438,193.5500030517578,203.50999450683594,198.44471740722656,180232200
2020-07-01,203.13999938964844,214.6699981689453,201.77000427246094,208.25,203.0667266845703,126875300
2020-07-08,210.07000732421875,216.3800048828125,202.02999877929688,208.35000610351562,203.16427612304688,168626700
2020-07-15,209.55999755859375,213.94000244140625,201.38999938964844,208.75,203.5543212890625,168630600
2020-07-22,209.1999969482422,212.3000030517578,197.50999450683594,202.02000427246094,196.99183654785156,210302000
2020-07-29,202.5,217.63999938964844,199.00999450683594,213.2899932861328,207.9813232421875,224019300
2020-08-05,214.89999389648438,216.3699951171875,203.13999938964844,203.3800048828125,198.31797790527344,162446600
2020-08-12,205.2899932861328,212.36000061035156,204.75,211.49000549316406,206.22610473632812,110081900
2020-08-19,211.49000549316406,216.61000061035156,208.91000366210938,216.47000122070312,211.08213806152344,139362200
2020-08-26,217.8800048828125,231.14999389648438,217.36000061035156,227.27000427246094,222.14906311035156,177995600
2020-09-02,227.97000122070312,232.86000061035156,202.1999969482422,202.66000366210938,198.09359741210938,205069500
2020-09-09,207.60000610351562,214.83999633789062,201.24000549316406,208.77999877929688,204.07569885253906,166960300
2020-09-16,210.6199951171875,210.64999389648438,196.25,207.4199981689453,202.74632263183594,188921500
2020-09-23,207.89999389648438,212.57000732421875,199.1999969482422,207.25999450683594,202.58993530273438,147670400
2020-09-30,207.72999572753906,213.99000549316406,204.82000732421875,205.91000366210938,201.27035522460938,144028200
2020-10-07,207.05999755859375,225.2100067138672,206.72000122070312,222.86000061035156,217.8384246826172,141477100
2020-10-14,223.0,224.22000122070312,213.08999633789062,214.64999389648438,209.8134307861328,122592000
2020-10-21,213.1199951171875,216.9199981689453,208.10000610351562,213.25,208.44497680664062,137767900
2020-10-28,207.6699981689453,208.83999633789062,199.6199951171875,206.42999267578125,201.77862548828125,177936100
2020-11-04,214.02000427246094,228.1199951171875,209.72000122070312,211.00999450683594,206.2554473876953,192063900
2020-11-11,212.38999938964844,219.11000061035156,212.1999969482422,214.4600067138672,209.6277313232422,118763200
2020-11-18,213.64999389648438,215.1699981689453,208.16000366210938,213.86000061035156,209.04122924804688,135671800
2020-11-25,215.11000061035156,217.32000732421875,210.83999633789062,216.2100067138672,211.89157104492188,99494400
2020-12-02,214.8800048828125,216.9499969482422,212.8000030517578,216.00999450683594,211.69558715820312,121415500
2020-12-09,215.16000366210938,216.2100067138672,209.11000061035156,214.1300048828125,209.85313415527344,145952300
2020-12-16,214.75,225.6300048828125,214.72000122070312,223.94000244140625,219.46717834472656,190688100
2020-12-23,223.11000061035156,227.17999267578125,220.8000030517578,224.14999389648438,219.6729736328125,64586900
2020-12-30,225.22999572753906,225.6300048828125,214.80999755859375,217.89999389648438,213.54782104492188,102167500
2021-01-06,212.1699981689453,220.5800018310547,211.94000244140625,214.92999267578125,210.6371307373047,132862000
2021-01-13,214.02000427246094,217.4600067138672,212.02999877929688,216.44000244140625,212.11697387695312,111795300
2021-01-20,217.6999969482422,234.17999267578125,217.2899932861328,232.3300018310547,227.68960571289062,180981100
2021-01-27,238.0,242.63999938964844,230.13999938964844,239.50999450683594,234.72618103027344,220715400
2021-02-03,239.57000732421875,245.08999633789062,239.25999450683594,243.77000427246094,238.90110778808594,116285900
2021-02-10,245.0,246.1300048828125,240.88999938964844,243.6999969482422,238.83248901367188,81227400
2021-02-17,241.32000732421875,244.30999755859375,228.72999572753906,233.27000427246094,228.61082458496094,130517300
2021-02-24,230.00999450683594,237.47000122070312,227.8800048828125,233.8699951171875,229.7267303466797,151837600
2021-03-03,232.16000366210938,235.3800048828125,224.25999450683594,233.77999877929688,229.63832092285156,188978000
2021-03-10,237.0,240.05999755859375,231.80999755859375,237.7100067138672,233.49868774414062,136435200
2021-03-17,236.14999389648438,241.0500030517578,229.35000610351562,237.5800018310547,233.37098693847656,172591200
2021-03-24,237.85000610351562,238.0,231.10000610351562,231.85000610351562,227.7425079345703,135181400
