Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,85.63999938964844,85.80000305175781,83.01000213623047,84.62999725341797,80.63259887695312,3229400
2020-01-08,84.55999755859375,88.9800033569336,84.52999877929688,88.83000183105469,84.63420104980469,5890500
2020-01-15,88.79000091552734,91.9000015258789,88.68000030517578,91.25,86.93991088867188,5301000
2020-01-22,91.56999969482422,92.41999816894531,86.08000183105469,89.11000061035156,84.90099334716797,8178800
2020-01-29,89.48999786376953,92.36000061035156,85.23999786376953,88.08999633789062,83.92916107177734,7560500
2020-02-05,89.12999725341797,94.72000122070312,89.12999725341797,94.56999969482422,90.10310363769531,6849200
2020-02-12,95.0,97.5,90.2300033569336,94.30999755859375,89.8553695678711,5638900
2020-02-19,94.58999633789062,97.38999938964844,92.77999877929688,92.93000030517578,88.93052673339844,7718700
2020-02-26,93.80000305175781,95.01000213623047,81.47000122070312,85.87000274658203,82.17434692382812,15021100
2020-03-04,89.30000305175781,90.43000030517578,77.55999755859375,86.06999969482422,82.36575317382812,10424600
2020-03-11,84.08000183105469,90.16999816894531,76.0,89.5,85.64813232421875,18898200
2020-03-18,84.9000015258789,90.76000213623047,72.05999755859375,79.8499984741211,76.41344451904297,12808700
2020-03-25,79.54000091552734,90.7300033569336,75.11000061035156,88.5,84.691162109375,10993300
2020-04-01,88.20999908447266,89.43000030517578,80.0,87.19999694824219,83.4471206665039,8249900
2020-04-08,86.94000244140625,89.9000015258789,84.22000122070312,89.41999816894531,85.57157897949219,6182200
2020-04-15,87.94000244140625,90.11000061035156,84.43000030517578,85.56999969482422,81.88728332519531,6600900
2020-04-22,86.9800033569336,92.08000183105469,85.73999786376953,89.52999877929688,85.67684173583984,6643400
2020-04-29,90.04000091552734,91.27999877929688,85.11000061035156,87.97000122070312,84.1839828491211,7388000
2020-05-06,88.3499984741211,92.4000015258789,85.19999694824219,88.58000183105469,84.76773834228516,6699500
