Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,50.91999816894531,51.0099983215332,48.93000030517578,49.790000915527344,44.4898567199707,8929800
2020-01-08,49.68000030517578,52.459999084472656,49.2599983215332,52.45000076293945,46.86669921875,11485100
2020-01-15,52.27000045776367,54.63999938964844,52.040000915527344,54.0099983215332,48.26063537597656,11173900
2020-01-22,54.369998931884766,55.4900016784668,52.02000045776367,53.79999923706055,48.07299041748047,13100700
2020-01-29,53.93000030517578,54.400001525878906,50.900001525878906,51.59000015258789,46.09825134277344,16709500
2020-02-05,52.09000015258789,60.47999954223633,52.040000915527344,59.40999984741211,53.08580780029297,23003200
2020-02-12,60.0,60.689998626708984,57.61000061035156,59.0099983215332,52.7283821105957,9805100
2020-02-19,58.900001525878906,60.529998779296875,55.2599983215332,55.439998626708984,49.538414001464844,11730000
2020-02-26,55.45000076293945,56.75,49.4900016784668,52.959999084472656,47.32241439819336,22418200
2020-03-04,54.790000915527344,56.09000015258789,46.900001525878906,49.709999084472656,44.41837692260742,18580800
2020-03-11,48.459999084472656,49.33000183105469,42.15999984741211,47.7599983215332,42.67594909667969,19687700
2020-03-18,45.099998474121094,49.189998626708984,39.04999923706055,43.540000915527344,38.905174255371094,16834200
2020-03-25,43.65999984741211,50.189998626708984,41.810001373291016,47.939998626708984,42.836788177490234,20138200
2020-04-01,46.150001525878906,50.77000045776367,44.58000183105469,47.880001068115234,43.2122688293457,15212700
2020-04-08,48.36000061035156,50.97999954223633,47.38999938964844,50.689998626708984,45.748329162597656,8364400
2020-04-15,49.83000183105469,52.33000183105469,48.02000045776367,48.27000045776367,43.56425094604492,9892700
2020-04-22,49.15999984741211,53.04999923706055,48.540000915527344,51.45000076293945,46.434234619140625,9758500
2020-04-29,51.95000076293945,52.06999969482422,46.34000015258789,47.45000076293945,42.824180603027344,16591600
2020-05-06,47.81999969482422,54.33000183105469,47.38999938964844,50.099998474121094,45.215850830078125,17213500
2020-05-13,50.029998779296875,52.72999954223633,45.7599983215332,51.560001373291016,46.53351593017578,12326900
2020-05-20,52.02000045776367,55.06999969482422,51.040000915527344,52.599998474121094,47.472129821777344,8045400
2020-05-27,52.7599983215332,55.9900016784668,51.689998626708984,55.77000045776367,50.33308029174805,12133900
2020-06-03,55.9900016784668,59.459999084472656,55.81999969482422,57.650001525878906,52.02981185913086,10118500
2020-06-10,57.91999816894531,58.029998779296875,51.25,54.5,49.18689727783203,10354000
2020-06-17,54.5099983215332,54.779998779296875,52.65999984741211,53.47999954223633,48.266334533691406,11683100
2020-06-24,53.0,53.58000183105469,50.43000030517578,52.189998626708984,47.10209274291992,17746400
2020-07-01,52.31999969482422,52.75,50.16999816894531,50.220001220703125,45.75199890136719,7908600
2020-07-08,50.31999969482422,51.0,48.25,50.93000030517578,46.39883804321289,9205800
2020-07-15,51.4900016784668,56.04999923706055,51.189998626708984,55.9900016784668,51.0086555480957,9791100
2020-07-22,56.0,57.630001068115234,55.52000045776367,56.58000183105469,51.54616165161133,7950200
2020-07-29,56.880001068115234,58.34000015258789,53.90999984741211,57.83000183105469,52.68495178222656,13809700
2020-08-05,58.63999938964844,58.970001220703125,51.61000061035156,53.040000915527344,48.321109771728516,14782100
2020-08-12,53.47999954223633,54.16999816894531,51.91999816894531,52.04999923706055,47.419185638427734,9570100
2020-08-19,51.97999954223633,52.630001068115234,49.439998626708984,50.560001373291016,46.06174850463867,7864000
2020-08-26,50.209999084472656,51.459999084472656,48.56999969482422,49.34000015258789,44.95028305053711,9401500
2020-09-02,49.619998931884766,51.900001525878906,48.81999969482422,49.27000045776367,44.886512756347656,10739900
2020-09-09,49.560001373291016,50.040000915527344,46.529998779296875,46.54999923706055,42.408512115478516,12587400
2020-09-16,46.7400016784668,48.33000183105469,45.88999938964844,47.08000183105469,42.891361236572266,17248100
2020-09-23,47.20000076293945,48.540000915527344,44.650001525878906,46.88999938964844,42.718257904052734,11733600
2020-09-30,46.59000015258789,47.79999923706055,45.290000915527344,46.470001220703125,42.33563232421875,11759100
2020-10-07,46.54999923706055,48.93000030517578,46.540000915527344,47.91999816894531,44.113853454589844,7930800
2020-10-14,48.0,49.349998474121094,47.47999954223633,47.709999084472656,43.9205322265625,7175100
2020-10-21,47.470001220703125,49.54999923706055,47.310001373291016,47.47999954223633,43.708797454833984,7097200
2020-10-28,46.54999923706055,49.40999984741211,44.91999816894531,48.790000915527344,44.91475296020508,12442500
2020-11-04,50.0,57.83000183105469,49.29999923706055,57.369998931884766,52.81326675415039,16197700
2020-11-11,57.540000915527344,59.189998626708984,53.20000076293945,54.68000030517578,50.3369255065918,10863500
2020-11-18,55.11000061035156,55.95000076293945,51.27000045776367,53.970001220703125,49.68332290649414,12050500
2020-11-25,54.029998779296875,55.439998626708984,53.20000076293945,54.029998779296875,49.738555908203125,10308900
2020-12-02,53.869998931884766,56.9900016784668,53.79999923706055,56.470001220703125,51.98474884033203,12836000
2020-12-09,56.459999084472656,56.689998626708984,53.36000061035156,54.91999816894531,50.5578727722168,8611400
2020-12-16,54.709999084472656,55.029998779296875,53.29999923706055,53.630001068115234,49.370323181152344,10079400
2020-12-23,53.77000045776367,54.43000030517578,53.13999938964844,53.5,49.25064468383789,3175400
2020-12-30,53.56999969482422,54.040000915527344,51.93000030517578,53.119998931884766,48.90082931518555,7081300
2021-01-06,53.38999938964844,56.9900016784668,53.22999954223633,55.9900016784668,52.01548385620117,10807300
2021-01-13,55.90999984741211,56.2400016784668,54.20000076293945,54.810001373291016,50.91925048828125,5607900
2021-01-20,54.81999969482422,55.849998474121094,53.150001525878906,55.47999954223633,51.54168701171875,7250600
2021-01-27,54.97999954223633,56.31999969482422,53.220001220703125,54.540000915527344,50.66841506958008,10376600
2021-02-03,54.189998626708984,56.470001220703125,51.810001373291016,52.95000076293945,49.191280364990234,13390500
2021-02-10,53.20000076293945,53.5099983215332,51.459999084472656,51.75,48.07645797729492,7578900
2021-02-17,51.5,52.599998474121094,50.779998779296875,51.97999954223633,48.29013442993164,10490800
2021-02-24,52.04999923706055,53.439998626708984,51.380001068115234,52.970001220703125,49.20985794067383,11128500
2021-03-03,52.779998779296875,55.540000915527344,51.630001068115234,54.310001373291016,50.45473861694336,10736100
2021-03-10,54.779998779296875,58.08000183105469,54.13999938964844,57.27000045776367,53.20461654663086,9389900
2021-03-17,57.630001068115234,59.38999938964844,57.40999984741211,57.70000076293945,53.604087829589844,11013700
2021-03-24,57.810001373291016,62.959999084472656,57.72999954223633,62.279998779296875,57.85897445678711,9331100
2021-03-31,61.79999923706055,62.06999969482422,59.40999984741211,60.2400016784668,55.963783264160156,7204100
2021-04-07,60.36000061035156,61.15999984741211,58.81999969482422,60.13999938964844,56.310306549072266,7751000
2021-04-14,59.970001220703125,61.77000045776367,59.959999084472656,61.04999923706055,57.162349700927734,7458900
2021-04-21,61.529998779296875,62.11000061035156,59.41999816894531,59.7599983215332,55.954498291015625,7902600
2021-04-28,59.59000015258789,62.040000915527344,59.560001373291016,62.02000045776367,58.070587158203125,8871600
2021-05-05,61.400001525878906,61.40999984741211,54.130001068115234,56.16999816894531,52.593109130859375,18996500
2021-05-12,56.369998931884766,56.81999969482422,55.54999923706055,56.27000045776367,52.686737060546875,11116100
2021-05-19,55.95000076293945,58.279998779296875,55.2400016784668,55.619998931884766,52.07813262939453,10714600
2021-05-26,55.58000183105469,56.63999938964844,54.77000045776367,55.560001373291016,52.02195739746094,9680000
2021-06-02,55.93000030517578,59.4900016784668,55.439998626708984,58.84000015258789,55.093082427978516,12796100
2021-06-09,59.04999923706055,60.380001068115234,57.72999954223633,58.27000045776367,54.55937957763672,12951700
2021-06-16,58.2599983215332,58.560001373291016,55.939998626708984,56.689998626708984,53.07999801635742,12992700
2021-06-23,56.81999969482422,58.150001525878906,55.630001068115234,57.400001525878906,53.744789123535156,13184800
2021-06-30,57.0,58.400001525878906,56.25,56.95000076293945,53.32343673706055,7283200
2021-07-07,56.900001525878906,57.70000076293945,55.939998626708984,57.099998474121094,53.92515563964844,8006100
2021-07-14,57.13999938964844,59.869998931884766,55.5,57.689998626708984,54.48235321044922,9721300
2021-07-21,57.93000030517578,59.939998626708984,57.65999984741211,59.41999816894531,56.11616516113281,10715100
2021-07-28,59.36000061035156,60.380001068115234,58.650001525878906,59.630001068115234,56.31449508666992,12782500
2021-08-04,59.16999816894531,59.93000030517578,49.369998931884766,51.0099983215332,48.173770904541016,24287700
2021-08-11,51.20000076293945,52.66999816894531,50.880001068115234,52.61000061035156,49.684810638427734,11189500
2021-08-18,52.54999923706055,52.54999923706055,50.849998474121094,51.77000045776367,48.891517639160156,11366700
2021-08-25,51.7599983215332,52.560001373291016,50.91999816894531,52.4900016784668,49.57148742675781,10501500
2021-09-01,52.400001525878906,53.959999084472656,51.52000045776367,53.720001220703125,50.73309326171875,8589700
2021-09-08,53.54999923706055,53.880001068115234,52.040000915527344,52.130001068115234,49.231502532958984,11244100
2021-09-15,52.0099983215332,53.470001220703125,50.849998474121094,51.040000915527344,48.202110290527344,18853400
2021-09-22,51.41999816894531,51.95000076293945,50.959999084472656,51.16999816894531,48.32487487792969,15386400
2021-09-29,51.439998626708984,51.790000915527344,48.84000015258789,49.18000030517578,46.44552993774414,31366500
2021-10-06,48.86000061035156,49.7599983215332,47.75,48.060001373291016,45.82392120361328,14780400
2021-10-13,47.939998626708984,49.2599983215332,47.20000076293945,48.630001068115234,46.367408752441406,15256000
2021-10-20,48.72999954223633,49.72999954223633,48.279998779296875,48.70000076293945,46.434146881103516,15819400
2021-10-27,48.93000030517578,49.90999984741211,47.150001525878906,48.88999938964844,46.61530303955078,25202800
