Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,293.9800109863281,295.70001220703125,284.3599853515625,289.7900085449219,276.6048583984375,10826800
2020-01-08,291.5,297.3800048828125,284.25,288.239990234375,275.1253356933594,21746500
2020-01-15,289.0199890136719,302.5400085449219,289.0,300.5299987792969,286.8561706542969,19386600
2020-01-22,301.989990234375,302.1300048828125,280.07000732421875,285.8699951171875,272.8631896972656,18706100
2020-01-29,284.0,286.19000244140625,270.82000732421875,280.8399963378906,268.06207275390625,23645200
2020-02-05,285.6000061035156,297.2699890136719,285.44000244140625,290.7900085449219,277.559326171875,18370500
2020-02-12,295.0,305.8999938964844,294.010009765625,302.1400146484375,288.3929138183594,15994700
2020-02-19,303.3699951171875,306.7099914550781,262.010009765625,263.3900146484375,251.40602111816406,25855500
2020-02-26,264.7200012207031,280.3500061035156,245.3000030517578,261.3999938964844,249.50650024414062,42426300
2020-03-04,290.0,295.8399963378906,259.239990234375,280.0,267.26031494140625,41240000
2020-03-11,274.760009765625,285.239990234375,223.9499969482422,244.22000122070312,233.1082000732422,47495300
2020-03-18,225.75,232.63999938964844,187.72000122070312,219.8000030517578,210.70806884765625,49895700
2020-03-25,219.08999633789062,257.9599914550781,216.0,249.3800048828125,239.06451416015625,33190100
2020-04-01,238.69000244140625,266.7099914550781,226.02999877929688,248.0399932861328,237.7799072265625,25185900
2020-04-08,247.69000244140625,273.07000732421875,246.25999450683594,270.5,259.3109436035156,19057300
2020-04-15,276.3299865722656,304.0,270.67999267578125,274.19000244140625,262.8482360839844,29488300
2020-04-22,279.5799865722656,298.25,276.7099914550781,288.3599853515625,276.4320983886719,18917900
2020-04-29,292.0,296.0,279.6000061035156,293.0400085449219,280.9185791015625,20811700
2020-05-06,295.1000061035156,297.67999267578125,284.5199890136719,287.70001220703125,275.7994384765625,16646500
2020-05-13,284.489990234375,300.0,275.55999755859375,289.04998779296875,277.0935363769531,30436000
2020-05-20,292.8999938964844,297.0299987792969,284.7900085449219,294.8900146484375,282.6920471191406,14296100
2020-05-27,297.4200134277344,309.6600036621094,290.79998779296875,306.30999755859375,293.6395568847656,21908900
2020-06-03,307.8500061035156,315.8399963378906,294.2900085449219,309.2099914550781,296.4197082519531,21985600
2020-06-10,308.94000244140625,310.30999755859375,273.7099914550781,293.0,280.8802185058594,24091800
2020-06-17,295.1000061035156,299.2799987792969,286.260009765625,297.6000061035156,285.2898864746094,16834900
2020-06-24,293.989990234375,297.1000061035156,285.57000732421875,294.95001220703125,283.9673156738281,16845200
2020-07-01,295.8299865722656,303.55999755859375,295.239990234375,296.6499938964844,285.6039733886719,8746200
2020-07-08,297.3500061035156,309.739990234375,287.1000061035156,308.5199890136719,297.031982421875,15938900
2020-07-15,301.1199951171875,310.9700012207031,298.6600036621094,305.1099853515625,293.7490234375,16693600
2020-07-22,304.8599853515625,308.5,297.2099914550781,299.92999267578125,288.7618713378906,11037100
2020-07-29,301.4599914550781,309.75,298.04998779296875,304.5,293.16168212890625,15014900
2020-08-05,306.8299865722656,324.57000732421875,305.0199890136719,315.54998779296875,303.80023193359375,14470100
2020-08-12,318.0,323.92999267578125,315.7099914550781,316.80999755859375,305.0133056640625,12155000
2020-08-19,316.7699890136719,319.489990234375,306.489990234375,312.2200012207031,300.5942077636719,11602300
2020-08-26,310.9800109863281,319.55999755859375,303.6099853515625,312.8299865722656,301.18145751953125,15212100
2020-09-02,312.55999755859375,323.82000732421875,303.8299865722656,307.25,295.809326171875,12214500
